earnings_0,earnings_1,earnings_2,financial_markets_0,financial_markets_1,financial_markets_2,economy_fiscal_0,economy_fiscal_1,economy_fiscal_2,economy_monetary_0,economy_monetary_1,economy_monetary_2,economy_macro_0,economy_macro_1,economy_macro_2,energy_transportation_0,energy_transportation_1,energy_transportation_2,finance_0,finance_1,finance_2,is_include_weekend,group_row_count,Date,Close,High,Low,Open,Volume
2,2,7,0,1,5,1,0,1,2,2,0,3,1,6,0,1,5,0,0,0,0,1,2025-01-03,536.0928344726562,536.565490751944,530.972171066441,531.9470546943717,6416300
3,8,17,4,7,19,3,0,2,0,1,0,1,3,10,2,3,17,0,0,0,0,1,2025-01-06,539.2144165039062,543.0155007875894,537.4911204572637,539.9136039659107,5983400
4,4,19,6,5,31,2,2,8,1,0,5,3,5,23,5,11,25,0,0,0,1,3,2025-01-07,533.1483764648438,541.2134043022847,531.3266304145934,540.9377081910179,5383200
1,13,16,1,12,18,0,0,7,2,2,3,3,5,14,1,4,33,2,4,27,0,1,2025-01-08,533.8673095703125,534.7141721030594,529.869264941797,533.0598150261357,4317000
2,12,19,8,4,17,0,1,4,1,2,1,10,10,26,3,8,13,4,7,40,0,1,2025-01-10,525.7431640625,530.5289888689639,523.8819899364989,530.4896208830268,7935200
1,2,13,2,3,11,1,0,7,1,0,1,2,2,15,0,2,18,2,2,21,0,1,2025-01-13,526.4226684570312,526.7475895936792,520.9475128996966,521.3217191514115,5621000
8,19,24,6,16,24,0,0,7,1,0,3,7,13,17,7,14,32,4,7,47,1,3,2025-01-14,527.09228515625,529.7018117928087,523.6949179237954,529.1208484727042,8820000
6,8,28,6,4,23,1,1,10,1,1,4,4,6,16,5,6,13,1,4,41,0,1,2025-01-15,536.73291015625,537.7964469485314,533.4931348686354,534.5566716609167,5307300
6,3,23,4,4,26,1,1,15,1,0,6,4,6,29,0,8,35,2,3,36,0,1,2025-01-16,535.9352416992188,538.170622207767,535.0982361883013,538.0130300456511,3632800
1,12,26,1,10,32,3,1,11,2,4,1,3,7,20,1,9,35,5,15,47,0,1,2025-01-17,541.0756225585938,542.7102656021099,539.3227553408453,540.5438241378477,6558700
3,8,17,4,10,24,0,2,17,0,2,3,3,8,22,3,4,24,5,5,43,0,1,2025-01-21,545.999267578125,545.999267578125,542.0996733585615,543.8919083739461,5301700
9,5,27,9,6,46,0,2,29,2,2,4,8,10,37,6,4,50,10,4,60,1,4,2025-01-22,549.1011962890625,550.4010611047578,548.2346197452656,548.6876220625494,4780000
1,13,19,4,11,20,3,2,14,0,5,3,2,13,20,1,5,27,5,10,45,0,1,2025-01-23,552.1441040039062,552.1441040039062,548.3035913611121,548.5399195045825,6217900
6,12,19,4,7,20,1,1,13,0,2,2,1,9,13,2,4,20,4,16,35,0,1,2025-01-24,550.4798583984375,553.0893849544879,549.5049748104619,552.203154467145,3612100
6,17,35,10,16,43,1,1,10,1,1,2,5,6,11,3,5,17,5,9,26,0,1,2025-01-27,542.8185424804688,542.9761346348199,538.485719896555,538.5841699151772,7617400
10,16,31,11,12,43,1,1,14,0,0,1,4,5,21,3,6,34,3,5,29,1,3,2025-01-28,547.3680419921875,548.1558825602964,540.8392069638542,543.8722248604423,4164700
10,11,31,11,10,41,1,1,8,2,0,1,6,6,24,1,7,28,4,6,37,0,1,2025-01-29,544.9652709960938,547.0234053033014,542.5625015191425,546.6984240750484,4174500
10,18,26,13,11,34,0,0,7,2,1,2,6,6,22,4,1,27,1,12,43,0,1,2025-01-30,547.8112182617188,549.2686753120945,543.9510516956591,546.8954166584949,4296500
11,22,43,11,10,52,1,0,13,0,0,6,7,8,26,2,3,28,4,9,38,0,1,2025-01-31,544.8865356445312,552.3311722121412,544.2760012779022,550.0957918061882,6233900
15,43,47,11,20,47,1,0,16,1,3,2,9,12,24,1,12,35,9,9,53,0,1,2025-02-03,541.3119506835938,543.5374741830069,534.6944622205689,536.6738005559549,7824000
17,39,70,14,16,69,2,2,19,4,3,0,12,24,37,5,14,55,6,16,77,1,3,2025-02-04,544.90625,545.3789664132626,540.8491230669994,541.3119824565143,4181400
0,0,0,0,0,0,2,2,13,3,2,2,4,4,13,1,5,18,0,0,0,0,1,2025-02-05,547.1415405273438,547.2498475631204,542.0110206156203,543.9116227717398,3424200
0,0,0,0,0,0,2,3,10,1,2,4,2,9,10,2,5,21,0,0,0,0,1,2025-02-06,549.1110229492188,549.1405940156616,545.7333700612322,548.7860417373151,3606300
0,0,0,0,0,0,1,4,8,1,0,1,1,4,11,0,4,15,0,0,0,0,1,2025-02-07,543.7737426757812,550.6669265124077,543.3699653929403,549.5836758472334,10161600
0,0,0,0,0,0,2,1,12,1,2,3,5,9,11,4,3,13,0,0,0,0,1,2025-02-10,547.6635131835938,548.2839045749407,545.7826249641777,546.9643257145432,3517600
0,0,0,0,0,0,2,0,13,0,1,6,9,14,27,0,4,13,0,0,0,1,3,2025-02-11,548.1558837890625,548.6186830252569,545.5364401122018,545.6447471542308,2752900
0,0,0,0,0,0,0,4,16,1,2,4,3,14,26,3,3,17,0,0,0,0,1,2025-02-12,546.3439331054688,547.436980753007,541.9913964568502,542.5920738014833,3579500
0,0,0,6,16,16,1,3,31,2,2,4,8,17,36,3,6,38,0,0,0,0,1,2025-02-13,552.1144409179688,552.3212580609371,546.2355689656233,547.387698524926,3388500
0,0,0,7,29,53,1,4,29,0,2,3,12,16,39,9,14,42,0,0,0,0,1,2025-02-14,552.1341552734375,553.2862848333916,551.5236209696129,552.3409724165227,3380600
0,0,0,19,26,45,3,5,21,3,2,2,14,26,38,10,15,49,0,0,0,0,1,2025-02-18,553.7295532226562,553.7295532226562,550.9525771729612,553.2273258376109,3844900
0,0,0,26,32,73,5,3,37,3,2,9,11,23,46,11,20,74,0,0,0,1,4,2025-02-19,555.0687255859375,555.3149107396688,551.9766857339577,552.4591990186635,3857600
9,13,22,17,20,34,3,2,16,4,2,2,13,15,36,7,10,45,6,7,36,0,1,2025-02-20,552.7349243164062,553.8969110909052,549.7019062332561,553.8083180890114,4446800
16,39,56,7,23,42,6,3,23,0,1,5,9,17,34,5,11,53,11,19,95,0,1,2025-02-21,543.33056640625,552.6363760754703,542.8579102033503,552.5378659640063,6148700
21,50,65,11,18,30,3,1,21,0,0,3,12,19,28,9,12,40,11,23,77,0,1,2025-02-24,540.760498046875,546.0485505591995,540.1401066255364,545.1622599276301,4772300
16,32,40,17,18,51,5,4,30,2,4,2,9,14,26,8,12,44,15,18,65,1,3,2025-02-25,538.0720825195312,541.3808566003912,533.8967920098371,540.7998332031837,5491500
12,25,42,11,16,32,1,3,12,1,2,6,8,16,23,8,8,31,13,19,65,0,1,2025-02-26,538.4069213867188,542.9367040912065,535.9450698943241,539.6477041554931,4180800
16,45,62,15,17,32,4,2,23,2,2,2,6,14,24,5,11,40,6,24,82,0,1,2025-02-27,529.7608032226562,541.4890959100605,529.3964540560781,540.4551304345339,5521400
21,50,54,16,23,31,4,7,19,4,2,5,12,18,33,7,13,36,12,27,84,0,1,2025-02-28,537.9933471679688,538.5447994981163,527.4073857506144,530.2040153878639,7328100
20,61,93,16,20,45,7,6,31,0,4,5,22,27,38,8,14,64,22,29,107,0,1,2025-03-03,528.7269897460938,540.9082280863677,525.1130080015714,539.8348943207358,7290000
16,40,64,12,14,64,5,7,28,0,1,5,15,15,35,5,12,57,18,14,95,1,3,2025-03-04,522.3556518554688,530.0661874137345,518.1310763075224,524.9258103402923,10477400
0,0,0,0,0,0,5,4,23,5,0,3,6,4,16,2,6,24,0,0,0,0,1,2025-03-05,528.2149047851562,529.5836485996203,518.8893796448231,522.158725791039,6221700
0,0,0,0,0,0,4,8,30,1,1,1,5,11,18,1,9,31,0,0,0,0,1,2025-03-06,518.6333618164062,525.2902184902674,516.2207351077362,521.1149275857586,7228900
0,0,0,0,0,0,7,3,26,3,1,4,1,4,17,3,2,20,0,0,0,0,1,2025-03-07,521.4299926757812,522.779082458309,512.193121252881,516.8903530395737,7308300
0,0,0,0,0,0,2,9,24,3,0,2,8,9,21,2,0,15,0,0,0,0,1,2025-03-10,507.6436462402344,515.7086743159493,503.03503730275526,513.9361532220796,11176900
0,0,0,0,0,0,3,3,36,3,3,4,6,10,14,4,5,15,0,0,0,1,3,2025-03-11,503.47821044921875,509.63286971176814,499.7854329228294,506.4816875351557,11208900
0,0,0,0,0,0,4,3,24,1,1,4,4,7,15,3,1,19,0,0,0,0,1,2025-03-12,505.9203186035156,509.8395667904353,501.3314239978349,509.0025613578037,8590600
0,0,0,0,0,0,7,3,20,1,1,1,8,13,17,6,8,30,0,0,0,0,1,2025-03-13,499.312744140625,506.2157858461618,497.70764209392826,505.6741904990316,21650000
0,0,0,0,0,0,0,4,28,5,2,5,9,16,36,2,11,42,0,0,0,0,1,2025-03-14,509.5638122558594,510.50912461654076,503.04480526702395,503.4780934669319,7412300
0,0,0,2,0,6,2,0,16,0,1,9,6,14,27,3,8,36,0,0,0,0,1,2025-03-17,513.45361328125,515.8465860332356,509.18972939690383,509.5540786414544,6269800
5,6,23,23,12,60,1,1,24,3,0,2,6,17,31,3,7,30,0,0,0,1,3,2025-03-18,508.0375061035156,511.59246541559855,506.2256170233923,511.39550527111624,6010600
4,13,39,7,13,25,1,1,16,0,2,4,6,10,21,4,7,42,0,0,0,0,1,2025-03-19,513.3748779296875,516.9494914230764,508.5397675101905,509.64267226863427,5373900
13,23,34,14,9,31,6,4,25,1,2,8,9,13,31,7,8,44,0,0,0,0,1,2025-03-20,512.193115234375,516.6145907576619,509.4259966489717,510.0562450359162,6029700
8,26,33,9,17,33,2,4,17,3,1,3,6,10,29,2,9,47,0,0,0,0,1,2025-03-21,512.3211059570312,513.0005793112365,506.80652305374196,507.91928463532145,5059000
12,21,56,12,11,39,0,2,28,2,0,5,8,12,30,8,3,22,2,7,49,0,1,2025-03-24,521.3118896484375,522.2966303409771,517.8554402010153,518.4462605750182,22376300
13,17,46,14,12,52,5,6,33,4,2,7,14,21,35,6,15,38,10,12,68,1,3,2025-03-25,522.5526123046875,523.4880677717315,521.0360733465499,522.4935302740975,6260200
11,11,37,8,5,40,0,5,16,0,1,6,5,7,21,2,5,25,7,4,90,0,1,2025-03-26,516.45703125,523.300929734499,515.1177384730117,522.4639243396987,4410200
11,21,35,9,15,31,0,2,15,2,1,4,9,5,26,7,8,44,8,12,69,0,1,2025-03-27,515.0360717773438,518.4649392295772,513.0794846912622,515.1150807192003,5534900
12,18,35,18,12,37,4,3,19,1,1,5,7,8,23,4,6,28,11,5,71,0,1,2025-03-28,504.7493896484375,514.2949974650073,504.11698634547014,513.6032771386773,5831800
17,25,47,16,14,25,2,8,33,1,2,8,14,10,38,5,10,37,10,15,72,0,1,2025-03-31,507.8225402832031,509.22576334036603,496.6860781566683,499.32443424003424,8196700
32,20,69,25,16,68,7,3,21,7,3,7,19,13,36,8,11,42,24,10,111,1,3,2025-04-01,509.6900939941406,511.2217214516525,502.85208154088895,506.2908400019048,7697000
17,32,60,15,10,80,0,4,17,1,1,8,7,14,43,8,11,54,14,24,142,0,1,2025-04-02,512.7633666992188,515.3128229008657,503.88975613793747,504.0972903526442,6308600
13,25,60,22,15,118,2,0,40,6,4,18,11,19,62,2,23,104,12,11,130,0,1,2025-04-03,488.3065185546875,497.6939879813744,487.6543328494714,495.0654929231716,16226000
0,0,0,0,0,0,3,3,26,0,2,1,7,9,20,5,9,24,0,0,0,0,1,2025-04-04,460.0057373046875,477.57512560329974,458.74090057132383,475.57906408604833,30966500
0,0,0,0,0,0,9,5,31,0,3,1,1,5,19,1,3,18,0,0,0,0,1,2025-04-07,458.0689697265625,475.06524186491333,437.55486942684627,444.21505231157107,31285300
0,0,0,0,0,0,14,6,30,2,3,4,13,6,20,4,4,20,0,0,0,1,3,2025-04-08,451.3297424316406,476.7747245135711,444.2743339549422,473.9980123765347,19002700
0,0,0,0,0,0,5,4,18,2,1,3,6,9,23,1,5,19,0,0,0,0,1,2025-04-09,493.18798828125,496.1129175804031,447.7921615759029,448.11823933936773,29286600
0,0,0,0,0,0,2,0,28,1,0,1,5,1,13,3,6,31,0,0,0,0,1,2025-04-10,476.349853515625,484.4922386149769,462.7824785929415,483.35586673822183,16651300
0,0,0,0,0,0,6,4,21,1,1,4,7,6,17,4,5,32,0,0,0,0,1,2025-04-11,484.7392883300781,487.1602794689823,472.3379585926441,474.9960972156212,11541200
0,0,0,0,0,0,4,5,22,1,2,3,4,10,12,2,4,17,0,0,0,0,1,2025-04-14,489.6108703613281,494.334248319601,484.87760120673835,494.1267141334639,7701500
0,0,0,0,0,0,2,4,20,0,2,2,7,8,14,3,2,18,0,0,0,1,3,2025-04-15,488.2373352050781,493.3559691364474,487.57528846640275,490.15435766921195,8200600
0,0,0,0,0,0,3,3,14,0,1,5,4,4,12,1,6,16,0,0,0,0,1,2025-04-16,477.5059814453125,485.94480042748773,472.56520820493915,482.86176275046864,6374900
0,0,0,0,0,0,0,6,22,0,0,5,2,8,16,2,5,28,0,0,0,0,1,2025-04-17,478.16802978515625,482.3775782501025,475.7964646529942,479.0475018998311,5638900
0,0,0,0,0,0,5,6,23,1,1,3,16,6,15,7,1,17,0,0,0,0,1,2025-04-21,466.7746276855469,473.81028427741745,461.7943195872219,473.3458503652867,7762500
0,0,0,0,0,0,2,2,13,0,1,1,4,5,16,1,5,18,0,0,0,1,3,2025-04-22,478.55340576171875,480.717466775718,471.5375019813061,472.407082865335,6236300
0,0,0,0,0,0,0,4,19,0,1,5,2,4,5,4,7,24,0,0,0,0,1,2025-04-23,486.24127197265625,495.24334647234707,484.88750491011984,490.8065416880457,8047600
0,0,0,0,0,0,4,6,21,4,2,3,15,7,13,7,7,21,0,0,0,0,1,2025-04-24,496.45880126953125,497.0418089177221,486.38950256902916,487.4171918900189,6184300
0,0,0,0,0,0,6,10,14,1,3,3,7,10,17,4,8,34,0,0,0,0,1,2025-04-25,500.1149597167969,500.52010676169687,493.83031031260333,496.48844886264095,6933400
0,0,0,4,12,80,5,12,32,3,4,3,13,15,32,6,6,41,0,0,0,0,1,2025-04-28,500.4212951660156,502.71379105391736,495.02594902102874,500.806659801465,4210000
27,39,349,34,60,487,6,9,20,3,0,4,17,20,60,5,11,78,24,36,421,1,3,2025-04-29,503.45489501953125,504.50233651948554,498.2868655816271,498.5635476730097,6525500
12,24,53,11,12,46,1,4,15,1,1,2,11,7,24,5,4,45,7,11,85,0,1,2025-04-30,503.70196533203125,505.44112724777824,491.86389136813807,497.2987421987593,7873700
20,32,65,13,17,35,2,10,24,0,1,5,13,25,33,8,13,40,11,21,75,0,1,2025-05-01,507.2691650390625,512.2988987408181,506.6960787672946,509.0281092644717,5784500
35,71,75,25,25,48,6,15,19,0,1,5,28,38,52,17,19,49,12,32,104,0,1,2025-05-02,514.5420532226562,516.221867955319,510.7672950482643,512.9708607194034,6285400
38,77,83,20,31,40,14,26,54,0,6,4,50,56,71,12,53,96,21,40,100,0,1,2025-05-05,511.85418701171875,514.6802946674421,510.15459006480927,510.95499287114126,4793500
0,0,0,0,0,0,5,7,29,0,2,7,14,20,26,9,11,33,0,0,0,1,3,2025-05-06,507.4964904785156,511.6961478108927,505.8759023506295,506.8146613461839,4694300
0,0,0,0,0,0,2,4,23,1,1,1,8,12,16,2,3,22,0,0,0,0,1,2025-05-07,509.7890319824219,512.041993327815,505.0458713461905,508.8205993676989,5460000
0,0,0,0,0,0,8,7,22,2,1,4,11,11,20,4,15,45,0,0,0,0,1,2025-05-08,513.1882934570312,518.0203241500598,510.23366021289115,513.3858761492235,5088200
0,0,0,0,0,0,7,6,17,1,0,6,5,13,17,3,6,49,0,0,0,0,1,2025-05-09,512.5064697265625,515.451151492689,511.23171153778543,514.5222836432683,4739500
0,0,0,0,0,0,4,14,22,1,2,2,10,24,24,3,20,35,0,0,0,0,1,2025-05-12,529.5718383789062,529.5718383789062,524.1073743694976,528.1686756229391,7793600
0,0,0,0,0,0,10,5,19,4,2,3,8,13,19,6,9,28,0,0,0,1,3,2025-05-13,533.0501098632812,535.0659234971846,529.4334906323021,529.9769635896997,7356800
0,0,0,0,0,0,0,3,14,0,1,3,3,10,24,4,7,35,0,0,0,0,1,2025-05-14,533.7122192382812,535.006699479632,531.8643747787694,533.9691491096019,5031300
0,0,0,0,0,0,6,7,19,0,2,2,6,14,19,6,6,29,0,0,0,0,1,2025-05-15,536.330810546875,536.8149966601369,531.4691067098139,531.8841147622995,7362200
0,0,0,0,0,0,3,2,23,3,1,1,3,11,21,1,6,32,0,0,0,0,1,2025-05-16,539.789306640625,539.9967804934581,535.2833243676552,537.0323168846052,7255300
9,20,24,0,0,0,6,6,8,1,3,7,11,10,26,1,9,29,0,0,0,0,1,2025-05-19,540.3427124023438,540.9652546331437,534.1766372707747,534.2260329389616,7766100
17,55,48,12,25,57,7,5,22,1,1,3,4,6,23,5,5,20,0,0,0,1,3,2025-05-20,538.42578125,539.5917966527187,535.5699994614141,538.7617201003152,7158200
12,28,37,10,19,42,8,1,18,2,2,2,11,11,20,4,5,15,11,12,41,0,1,2025-05-21,529.4236450195312,538.2379677581171,528.4848860238346,534.5027141685581,6339500
5,29,40,11,22,41,5,8,19,1,1,2,9,11,30,3,7,31,9,11,79,0,1,2025-05-22,529.670654296875,532.8425920008434,528.1093531228822,529.2555859351714,5816600
17,21,48,16,15,64,3,4,9,2,3,2,12,12,22,1,7,25,12,12,84,0,1,2025-05-23,526.0935668945312,528.4749930958577,522.8424994523051,523.1587161820393,6455900
16,31,50,17,23,51,4,6,24,0,0,2,11,12,18,2,4,22,11,11,84,0,1,2025-05-27,536.9039916992188,537.0818523045986,530.8169250805144,532.3386615791028,6118100
14,31,54,23,36,76,5,10,23,1,4,0,10,22,40,9,13,51,21,21,99,1,4,2025-05-28,533.8406372070312,538.4454714674711,533.2180949773488,537.3485740124007,4910500
12,25,47,12,18,48,3,3,13,3,2,3,14,8,18,5,14,32,16,15,90,0,1,2025-05-29,535.8960571289062,538.8210167150148,532.3584464617888,538.6925517807217,4659500
13,38,48,10,22,53,3,7,16,2,3,5,17,12,27,3,4,38,5,16,84,0,1,2025-05-30,535.3426513671875,536.9533482070739,529.8089493617799,534.9374742021176,6171500
25,38,44,15,36,62,13,4,21,2,2,3,17,23,30,4,15,52,11,24,88,0,1,2025-06-02,538.4552612304688,538.4552612304688,531.4294969602212,533.8504876338585,5933500
14,34,55,23,27,113,4,4,30,1,2,7,11,12,34,9,18,51,17,15,101,1,3,2025-06-03,541.5087280273438,542.3684177158441,537.6450700271317,538.0798604694215,4993600
0,0,0,0,0,0,6,5,29,0,0,1,2,9,16,4,7,30,0,0,0,0,1,2025-06-04,541.1629638671875,543.1392733339721,540.9554296607909,542.2499099490476,4543400
0,0,0,0,0,0,6,4,26,1,1,7,9,12,22,1,12,35,0,0,0,0,1,2025-06-05,538.6332397460938,544.1075947443031,536.903969124517,542.9711927823978,6372100
0,0,0,0,0,0,1,5,17,2,0,3,6,6,14,4,4,30,0,0,0,0,1,2025-06-06,544.1372680664062,545.7776387261326,542.2005233563124,543.7815468313498,4736000
