earnings_0,earnings_1,earnings_2,financial_markets_0,financial_markets_1,financial_markets_2,economy_fiscal_0,economy_fiscal_1,economy_fiscal_2,economy_monetary_0,economy_monetary_1,economy_monetary_2,economy_macro_0,economy_macro_1,economy_macro_2,energy_transportation_0,energy_transportation_1,energy_transportation_2,finance_0,finance_1,finance_2,is_include_weekend,group_row_count,Date,Close,High,Low,Open,Volume
0,0,0,0,0,0,11,2,30,2,3,2,7,2,18,1,9,25,0,0,0,0,1,2025-06-09,544.72021484375,546.1530510540722,543.6826645921958,544.7696105105537,4516400
0,0,0,0,0,0,5,3,17,1,1,5,7,9,24,3,4,19,0,0,0,1,3,2025-06-10,547.8231201171875,548.1689501508953,544.216331195703,545.2440507238474,5984100
0,0,0,0,0,0,4,2,20,0,0,2,2,5,14,1,2,20,0,0,0,0,1,2025-06-11,546.3111572265625,549.6412335227296,544.3842436251888,548.8309394842792,20800600
0,0,0,0,0,0,5,0,20,2,3,2,4,9,16,0,7,19,0,0,0,0,1,2025-06-12,548.3764038085938,548.4257994758423,544.6016460233897,545.0660497325637,8422900
0,0,0,0,0,0,4,0,23,1,0,2,5,4,16,2,3,30,0,0,0,0,1,2025-06-13,542.2696533203125,546.6965669074394,540.9257171423568,543.7222117240232,7100600
0,0,0,0,0,0,0,1,12,1,0,1,5,7,17,2,9,29,0,0,0,0,1,2025-06-16,547.5068359375,549.1076415922383,545.3328837174321,545.4020617780901,7421300
0,0,0,0,0,0,2,0,14,0,3,3,12,12,30,2,7,26,0,0,0,1,3,2025-06-17,542.8427124023438,546.6075790645245,542.141161227064,545.2538120699983,4753300
0,0,0,0,0,0,3,3,7,1,1,2,9,9,25,2,9,29,0,0,0,0,1,2025-06-18,542.7340087890625,546.1629365245302,541.8941015256969,543.6430941100958,4602300
0,0,0,0,0,0,9,4,21,1,0,2,8,6,23,3,1,23,0,0,0,0,1,2025-06-20,541.2319946289062,546.1727675017131,540.1450487217563,545.1846129271516,9978500
0,0,0,0,0,0,4,7,31,2,2,6,10,23,57,7,9,30,0,0,0,1,2,2025-06-23,546.8052978515625,547.1412970038394,539.2854546808218,542.1609584652606,9820200
160,59,57,6,12,21,4,6,21,1,4,5,45,28,48,0,18,44,0,0,0,1,3,2025-06-24,552.8132934570312,553.7915570055205,549.7796511496664,550.5800540813557,6770000
4,29,58,12,123,114,2,1,14,1,3,8,6,17,36,10,7,56,0,1,4,0,1,2025-06-25,553.0899658203125,554.374615287097,551.7263677078932,553.880537895928,16472300
3,17,51,7,22,61,2,3,17,2,2,3,7,13,31,6,15,54,9,12,120,0,1,2025-06-26,557.4674682617188,557.8626939332373,554.315252525122,554.8686167149866,6081400
15,17,54,25,19,81,1,2,10,1,0,6,12,12,22,2,14,53,6,11,134,0,1,2025-06-27,560.2342529296875,561.5979110792872,556.5385644389811,558.416021959498,6056500
9,21,70,11,22,77,3,4,17,0,4,6,8,15,32,1,12,54,8,8,120,0,1,2025-06-30,563.034423828125,564.1445690193511,560.4077053587704,562.5090559349038,5750600
9,19,102,13,16,92,2,4,15,1,1,4,4,10,39,6,5,35,9,12,146,1,3,2025-07-01,562.7767333984375,563.797643544966,560.8240272177263,561.5773530337011,7412700
11,20,80,17,27,95,2,0,23,3,2,9,13,13,43,3,9,65,11,24,140,0,1,2025-07-02,565.2745361328125,565.3241448041769,561.8251605151165,562.38023314898,6164000
2,23,110,7,20,100,2,0,52,4,2,16,4,18,60,2,14,51,8,27,190,0,1,2025-07-03,570.1611938476562,570.6072484185595,567.0984027576593,567.1479509325636,4837000
0,0,0,0,0,0,3,1,17,1,3,5,3,7,19,0,0,0,0,0,0,0,1,2025-07-07,565.5917358398438,568.5455692643161,562.9848606271348,567.9607314207037,6417800
0,0,0,0,0,0,1,4,16,0,4,5,3,12,11,3,3,11,0,0,0,1,4,2025-07-08,565.2151489257812,566.8011141820009,564.4717447271001,566.1271016350032,6944600
0,0,0,0,0,0,3,3,13,2,3,4,4,4,14,5,4,25,0,0,0,0,1,2025-07-09,568.5653076171875,569.2096153182008,565.7403964630923,567.425457720963,7156500
0,0,0,0,0,0,2,2,17,2,0,3,7,7,21,5,8,27,0,0,0,0,1,2025-07-10,570.2305908203125,571.1920916153225,567.6634024521345,568.7339213326292,4961700
0,0,0,0,0,0,1,2,16,2,4,3,7,8,12,4,8,25,0,0,0,0,1,2025-07-11,568.1787109375,569.328543041308,566.3450052094973,567.4155239444696,4428900
0,0,0,0,0,0,1,5,15,2,1,4,6,7,11,6,7,34,0,0,0,0,1,2025-07-14,569.298828125,569.6259428642626,566.553230157189,567.8120199444716,4747000
0,0,0,0,0,0,5,1,17,4,2,3,4,6,17,3,8,23,0,0,0,1,3,2025-07-15,566.8307495117188,572.0841264397172,566.8208277772086,571.7768551618074,5399000
0,0,0,0,0,0,2,2,23,0,3,5,2,1,17,3,6,26,0,0,0,0,1,2025-07-16,568.6942138671875,569.2096600685217,563.1731921667705,568.3572378881463,6141200
0,0,0,0,0,0,2,5,19,0,1,6,2,6,16,2,11,19,0,0,0,0,1,2025-07-17,572.1039428710938,572.569840882386,568.7536636775687,568.971760331342,6495300
0,0,0,0,0,0,5,3,18,3,0,6,3,5,25,6,6,23,0,0,0,0,1,2025-07-18,571.8462524414062,573.4123740499226,570.7757940746163,573.3826088460987,4262400
0,0,0,0,0,0,2,3,29,1,1,2,7,14,9,3,6,28,0,0,0,0,1,2025-07-21,572.8672485351562,575.4245757437644,572.5104290637369,572.8969532419156,5913800
0,0,0,0,0,0,4,3,26,4,3,6,5,16,21,1,9,35,0,0,0,1,3,2025-07-22,572.8672485351562,573.7494359770413,570.5775661793049,573.1943632998162,4767700
0,0,0,0,0,0,2,4,21,0,1,8,4,7,17,3,7,39,0,0,0,0,1,2025-07-23,577.7340087890625,577.8331656356169,573.7791086225254,575.4641700301397,4257300
0,0,0,0,0,0,5,4,26,1,4,4,14,15,18,8,8,33,0,0,0,0,1,2025-07-24,578.1304931640625,579.6073795862175,577.5952035088426,578.2098065386097,3840900
0,0,0,0,0,0,6,3,24,1,6,3,11,13,23,5,5,40,0,0,0,0,1,2025-07-25,580.4301147460938,580.8860305422963,578.457625545007,578.6756617086899,4210100
0,0,0,0,0,0,5,5,22,2,6,2,10,32,25,6,20,47,0,0,0,0,1,2025-07-28,580.2913208007812,581.3419961573624,579.101862161653,580.8860198711557,4193100
0,0,0,0,0,0,2,7,21,2,2,5,8,16,22,2,10,29,0,0,0,1,3,2025-07-29,578.7847290039062,581.9169724274284,577.9917766619565,581.6592493041579,5053400
0,0,0,0,0,0,3,3,22,0,3,2,6,13,22,6,11,51,9,22,121,0,1,2025-07-30,578.0809936523438,580.9951403038705,575.4443530875233,579.5181932590134,6974700
53,105,76,137,210,43,4,7,9,2,2,1,16,22,29,4,14,59,18,40,102,0,1,2025-07-31,575.9102172851562,582.9873783099143,574.7406020990009,582.660324066064,7046800
28,107,103,18,53,71,10,12,20,0,5,9,13,22,18,5,20,33,15,39,131,0,1,2025-08-01,566.4243774414062,570.6766271246124,564.2833397489643,570.66670539018,8781300
33,132,141,30,58,200,4,10,16,2,1,3,37,47,50,4,26,48,20,58,230,0,1,2025-08-04,575.0379638671875,575.1073555108563,570.0224665393055,570.11164115375,6640100
39,83,100,26,48,106,6,18,43,10,4,10,54,50,67,8,16,40,16,43,136,1,3,2025-08-05,572.2724609375,576.3859878879013,571.3308641281337,575.6822102161358,4647400
0,0,0,0,0,0,4,3,18,3,4,5,5,20,21,0,0,0,0,0,0,0,1,2025-08-06,576.5247802734375,577.1492445769367,572.3319398787457,573.1645791162055,4545000
0,0,0,0,0,0,3,8,20,0,1,6,31,21,33,4,15,32,0,0,0,0,1,2025-08-07,576.1777954101562,580.3706356109889,573.2240225226957,579.726327867841,4594300
0,0,0,0,0,0,3,5,14,0,3,4,14,19,26,11,24,51,0,0,0,0,1,2025-08-08,580.5886840820312,581.0148951756205,577.4762843771637,577.8033991228041,4342300
0,0,0,0,0,0,3,10,28,1,3,5,8,26,29,6,23,56,0,0,0,0,1,2025-08-11,579.3992309570312,582.1944376774672,578.3089291256416,580.8761779445863,5373900
0,0,0,0,0,0,1,8,12,2,6,9,13,24,24,6,22,24,0,0,0,1,3,2025-08-12,585.5844116210938,585.7628213504628,580.2814259215887,581.5898244353438,5851900
0,0,0,0,0,0,6,11,22,2,2,3,5,15,16,6,19,37,0,0,0,0,1,2025-08-13,587.626220703125,588.8057575184446,585.6140447541314,587.6460036717156,5393000
0,0,0,0,0,0,6,7,16,6,8,8,11,14,20,4,15,42,0,0,0,0,1,2025-08-14,587.6361694335938,588.2903989571143,585.3068606565832,585.7231500362158,6236700
0,0,0,0,0,0,3,5,14,2,8,3,4,14,13,7,11,32,0,0,0,0,1,2025-08-15,586.367431640625,588.7265055171714,585.4654007769201,588.6372704049,7196300
0,0,0,0,0,0,5,5,13,6,1,6,8,16,18,5,8,36,0,0,0,0,1,2025-08-18,586.1592407226562,586.8134701991173,585.1581135378514,585.7825778115737,5311700
0,0,0,0,0,0,5,4,25,2,2,5,12,11,16,8,6,33,0,0,0,1,3,2025-08-19,582.9577026367188,586.9126029500222,581.7781656574542,586.0502589944169,6739300
0,0,0,0,0,0,2,2,22,1,2,7,3,6,5,1,5,47,0,0,0,0,1,2025-08-20,581.4213256835938,582.8288205214969,576.7328826381186,582.6404890609169,7113600
0,0,0,0,0,0,5,9,15,3,1,7,6,7,15,3,6,29,0,0,0,0,1,2025-08-21,579.131591796875,581.3023340179942,577.525843907102,579.7857607341109,4807300
0,0,0,0,0,0,1,6,13,5,4,5,7,10,16,3,12,41,0,0,0,0,1,2025-08-22,587.9930419921875,589.0932655879751,580.6878622280088,581.1140733372315,6389300
0,0,0,0,0,0,1,3,21,4,2,8,20,12,23,2,9,41,12,11,47,0,1,2025-08-25,585.5050659179688,588.012784223769,585.356360902513,586.8431690635549,6483000
11,43,50,0,0,0,4,7,22,3,7,8,3,12,14,1,5,30,7,30,108,1,3,2025-08-26,587.8442993164062,588.2110404915132,584.6030381488821,585.187875981241,4776600
9,28,59,0,0,0,2,3,16,1,4,4,3,7,14,2,7,30,8,16,102,0,1,2025-08-27,589.1922607421875,589.9059600455101,587.2296935302024,587.3090068968767,6171400
16,40,58,0,0,0,2,2,16,2,6,8,7,8,16,5,4,36,12,23,109,0,1,2025-08-28,591.27392578125,591.8190767080134,588.0525078977411,589.8366657027772,5058700
188,90,75,442,114,64,3,6,12,4,5,4,11,10,16,4,11,23,13,25,138,0,1,2025-08-29,587.8641357421875,590.3123841249704,586.0502128584033,590.0051128603625,7512000
17,59,72,16,44,70,3,3,14,1,3,4,12,24,30,2,6,26,19,33,98,0,1,2025-09-02,583.5325927734375,583.6217673864533,578.5368784963725,580.9058740842105,11116700
21,72,92,34,73,142,3,4,24,4,10,21,16,44,59,5,14,47,12,38,139,1,4,2025-09-03,586.5160522460938,587.0215766987938,583.6019663392423,585.614081917551,8205900
0,0,0,0,0,0,3,3,27,3,7,6,7,11,21,0,0,0,0,0,0,0,1,2025-09-04,591.34326171875,591.5216714326083,586.3970959079976,587.2594397741676,8045600
0,0,0,0,0,0,2,2,18,1,4,4,7,8,20,3,6,21,0,0,0,0,1,2025-09-05,589.7276000976562,594.3267472804405,586.2484593840697,593.6428131188092,6641500
0,0,0,0,0,0,4,2,16,4,4,6,12,10,27,4,3,37,0,0,0,0,1,2025-09-08,591.2540893554688,592.1560597543082,589.7970462884857,591.0657578877923,9472200
0,0,0,0,0,0,5,3,22,2,9,6,6,15,23,5,6,29,0,0,0,1,3,2025-09-09,592.6913452148438,593.1076345883802,589.7771986033229,591.3631032157169,7844800
0,0,0,0,0,0,4,4,15,4,3,7,4,5,19,5,8,25,0,0,0,0,1,2025-09-10,594.4060668945312,596.4578694009673,592.8994152766546,595.6351519519028,21641100
0,0,0,0,0,0,2,3,15,1,1,8,11,17,16,4,4,44,0,0,0,0,1,2025-09-11,599.2531127929688,599.9072817997485,595.6054838346989,596.1407130220641,9109700
0,0,0,0,0,0,5,2,7,2,6,10,8,9,16,3,10,33,0,0,0,0,1,2025-09-12,599.124267578125,600.6507023011613,598.63858655254,599.2729726056397,8130500
0,0,0,0,0,0,3,4,14,5,8,5,5,7,16,7,7,24,0,0,0,0,1,2025-09-15,602.2465209960938,602.4249307098855,600.8687309581505,601.1363152796498,7710700
0,0,0,0,0,0,3,1,15,2,1,12,7,12,20,6,9,33,0,0,0,1,3,2025-09-16,601.4534912109375,603.0691608214436,600.729930642464,602.8114377427064,6393200
0,0,0,0,0,0,2,2,15,1,4,7,5,10,20,3,10,41,0,0,0,0,1,2025-09-17,600.759765625,602.9800562560589,596.2596539546817,601.5031697469196,11613600
0,0,0,0,0,0,2,3,22,2,5,7,5,12,23,4,20,39,0,0,0,0,1,2025-09-18,603.5846557617188,605.9338078641088,601.7311063897635,603.1980711123684,11057500
0,0,0,0,0,0,4,2,22,7,3,15,4,4,20,2,6,30,0,0,0,0,1,2025-09-19,606.3997802734375,607.2819072630477,603.4954946782638,605.2499479186928,6065700
0,0,0,0,0,0,6,2,16,4,6,9,10,5,16,7,8,35,0,0,0,0,1,2025-09-22,609.353515625,609.8094314455861,605.1408921617503,605.1508138966994,11583800
0,0,0,0,0,0,5,6,21,2,10,8,6,10,17,6,10,26,0,0,0,1,3,2025-09-23,606.1618041992188,609.8491202066346,604.9724059694563,609.3039692682628,10753000
0,0,0,0,0,0,2,7,18,1,3,7,2,6,13,2,8,20,0,0,0,0,1,2025-09-24,604.1397094726562,607.3512053855185,602.8412327795328,607.2421873078496,23787300
0,0,0,0,0,0,2,2,18,2,2,6,1,10,15,7,13,28,0,0,0,0,1,2025-09-25,601.25537109375,602.5835525851626,598.043814453883,601.2850757996024,6965700
0,0,0,0,0,0,0,4,19,2,7,7,9,27,27,3,11,34,0,0,0,0,1,2025-09-26,604.7938842773438,605.3291739335754,601.235490629035,602.6826723499571,6438600
0,0,0,0,0,0,1,4,19,4,2,8,18,12,38,4,12,45,20,16,115,0,1,2025-09-29,606.4937744140625,608.0345246465214,604.8535837551024,607.1498142748059,5658800
0,0,0,0,0,0,2,4,27,2,6,14,19,21,47,2,7,30,23,34,156,1,3,2025-09-30,608.7303466796875,609.2074665640926,604.6448559909707,605.7979159354161,6515700
0,0,0,0,0,0,1,7,21,2,3,9,9,25,31,3,12,53,18,38,174,0,1,2025-10-01,610.9072875976562,611.7224078350231,605.9370866415643,606.0663167201345,10020000
33,474,362,35,469,366,3,8,25,1,5,10,17,42,49,3,19,59,22,33,182,0,1,2025-10-02,611.5831909179688,612.8058408648926,609.3665008395244,612.7362507751188,7139500
11,30,90,15,30,85,2,2,8,3,4,2,7,11,23,1,8,33,10,24,135,0,1,2025-10-03,611.6329345703125,614.7343351996467,610.6289442417741,612.2790849811738,7210700
0,0,0,0,0,0,0,0,0,24,75,43,0,0,0,0,0,0,0,0,0,0,1,2025-10-16,603.7701416015625,611.1359533976733,600.5395106842253,609.4560228938019,7594800
0,0,0,0,0,0,35,40,116,31,96,43,0,0,0,0,0,0,0,0,0,0,1,2025-10-17,607.1199951171875,608.3724954618767,601.4936936753926,602.7263544728665,6911000
0,0,0,0,0,0,26,50,158,31,100,76,0,0,0,0,0,0,0,0,0,0,1,2025-10-20,613.4917602539062,614.3267806996383,609.8535998943682,609.8535998943682,4086200
0,0,0,0,0,0,76,51,189,53,92,95,0,0,0,0,0,0,0,0,0,1,3,2025-10-21,613.4122924804688,615.0524224043328,612.3088617504234,613.6508524205653,4216200
0,0,0,0,0,0,3,7,18,3,6,16,0,0,0,0,0,0,0,0,0,0,1,2025-10-22,610.310791015625,614.1478320372524,606.1955109774236,614.1478320372524,6961600
0,0,0,0,0,0,8,8,15,8,6,8,0,0,0,0,0,0,0,0,0,0,1,2025-10-23,613.7601928710938,614.7840227435737,610.3307419945351,610.5892021578989,5851800
0,0,0,0,0,0,6,6,19,6,2,12,0,0,0,0,0,0,0,0,0,0,1,2025-10-24,618.8397216796875,620.0723218348116,617.50774177195,618.2134714925842,5694900
0,0,0,0,0,0,3,4,11,5,11,16,0,0,0,0,0,0,0,0,0,0,1,2025-10-27,626.2453002929688,626.5335500974327,623.42219954544,623.9987598257642,7804300
0,0,0,0,0,0,9,11,15,8,9,12,0,0,0,0,0,0,0,0,0,1,3,2025-10-28,627.9252319335938,629.6151123421238,625.8874617371589,627.9451321516672,5625600
0,0,0,0,0,0,2,6,7,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2025-10-29,628.1837158203125,630.3507161733162,624.1280148208657,629.4362161783326,6104500
0,0,0,0,0,0,7,5,10,20,2,4,0,0,0,0,0,0,0,0,0,0,1,2025-10-30,621.513671875,626.8715630015012,621.37449168879,625.0624025949658,6243300
0,0,0,0,0,0,5,4,7,4,5,7,35,92,50,0,0,0,0,0,0,0,1,2025-10-31,623.3029174804688,626.185658200983,620.7780773263205,626.0862784539568,7058600
0,0,0,0,0,0,5,6,14,2,5,13,68,132,87,13,56,19,0,0,0,0,1,2025-11-03,624.525634765625,626.7820646868271,621.4341237378264,626.6627847205696,5568100
93,593,313,99,543,357,3,9,26,63,75,50,72,279,184,144,674,94,108,396,496,1,3,2025-11-04,617.2890014648438,621.4440821352898,616.5037315646089,617.9451019594076,8390500
0,0,0,0,0,0,67,53,19,63,35,8,0,0,0,0,0,0,0,0,0,0,1,2025-11-05,619.1478271484375,622.2691277497228,616.135917072832,616.8913972867884,10323100
0,0,0,0,0,0,2,10,15,4,7,3,0,0,0,0,0,0,0,0,0,0,1,2025-11-06,612.5673217773438,619.0782729385742,611.1558016844767,618.2532632578175,7099400
0,0,0,0,0,0,26,146,46,2,67,6,0,0,0,0,0,0,0,0,0,0,1,2025-11-07,613.2134399414062,613.3426700140377,604.2968682868144,610.430139668182,7571300
0,0,0,0,0,0,31,10,21,1,5,4,0,0,0,0,0,0,0,0,0,0,1,2025-11-10,622.736328125,623.471968828887,616.9609570533538,618.978887759439,8425000
0,0,0,0,0,0,50,13,35,8,20,34,0,0,0,0,0,0,0,0,0,1,3,2025-11-12,624.4758911132812,626.016701925343,622.3685307909411,625.8974219577688,6090200
0,0,0,0,0,0,18,33,35,3,12,12,0,0,0,0,0,0,0,0,0,1,2,2025-11-13,614.306884765625,622.2890565805263,612.8357247053674,621.9411061126289,13065800
0,0,0,0,0,0,6,2,20,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2025-11-14,614.1478881835938,617.517638430504,606.1955663967515,608.1041066376015,9681700
0,0,0,0,0,0,2,0,12,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2025-11-17,608.3923950195312,615.7582675174145,605.1816643094512,612.0703562133288,8902500
0,0,0,0,0,0,7,7,14,2,6,17,0,0,0,0,0,0,0,0,0,1,3,2025-11-18,603.3824462890625,607.865577632012,599.4062851932532,605.0921664379869,8542600
0,0,0,0,0,0,7,5,34,6,12,16,0,0,0,0,0,0,0,0,0,0,1,2025-11-19,605.5693359375,609.9132870014175,602.0603447124275,603.8993555884074,7449400
0,0,0,0,0,0,6,6,21,4,10,2,0,0,0,0,0,0,0,0,0,0,1,2025-11-20,596.3843994140625,617.4282141368624,595.7879388720404,615.0325432018316,13985000
0,0,0,0,0,0,3,4,29,4,8,9,0,0,0,0,0,0,0,0,0,0,1,2025-11-21,602.3187866210938,607.3685279551662,594.8137950520459,598.6607258714304,9821400
0,0,0,0,0,0,4,7,9,3,4,3,0,0,0,0,0,0,0,0,0,0,1,2025-11-24,611.2750244140625,612.4181948030304,604.6845336661578,605.648784116846,6242700
0,0,0,0,0,0,4,6,21,7,69,43,0,0,0,0,0,0,0,0,0,1,3,2025-11-25,616.9609375,618.0444679671622,607.34858616432,611.1160371911918,7389500
0,0,0,0,0,0,1,8,14,12,40,47,0,0,0,0,0,0,0,0,0,0,1,2025-11-26,621.2254638671875,623.0743641635969,618.5514931786121,619.3467132411256,5323200
