earnings_0,earnings_1,earnings_2,financial_markets_0,financial_markets_1,financial_markets_2,economy_fiscal_0,economy_fiscal_1,economy_fiscal_2,economy_monetary_0,economy_monetary_1,economy_monetary_2,economy_macro_0,economy_macro_1,economy_macro_2,energy_transportation_0,energy_transportation_1,energy_transportation_2,finance_0,finance_1,finance_2,is_include_weekend,group_row_count,Date,Close,High,Low,Open,Volume
0,0,0,0,0,0,3,6,13,7,28,22,21,61,65,0,0,0,0,0,0,0,1,2025-11-28,624.664794921875,624.8835153218425,621.9809348350611,622.299034989577,2953200
0,0,0,0,0,0,1,9,11,9,28,27,44,116,87,0,0,0,18,63,239,1,2,2025-12-01,621.7920532226562,624.2672036446949,620.3804724373059,620.4500625327584,9191600
0,0,0,0,0,0,2,5,30,9,19,32,35,134,206,0,0,0,21,53,130,1,3,2025-12-02,622.845703125,625.0226535116376,620.8973625613007,623.2731331150744,5280600
103,322,575,159,287,554,8,22,32,6,16,28,22,84,125,0,0,0,24,28,139,0,1,2025-12-03,625.0226440429688,626.0266343011092,621.2254033923623,622.0405235952942,6338400
0,0,0,0,0,0,5,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-04,625.5494384765625,626.4241986402018,622.7462380437266,626.3745087682348,5147700
0,0,0,0,0,0,3,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-05,626.7224731445312,629.2075737526369,625.728432901289,626.5435531813158,5693100
0,0,0,0,0,0,4,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-08,624.8635864257812,627.7065267950836,622.9649963669528,627.5971969358177,6876700
0,0,0,0,0,0,9,10,47,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2025-12-09,624.3566284179688,626.4540993605336,623.9192483009646,624.4361686223511,12849000
0,0,0,0,0,0,5,5,24,0,4,4,0,0,0,0,0,0,0,0,0,0,1,2025-12-10,628.3923950195312,629.7343856259172,622.7363041347564,623.889424685639,22457400
0,0,0,0,0,0,4,21,44,10,32,14,0,0,0,0,0,0,0,0,0,0,1,2025-12-11,629.9332275390625,630.0922472732628,623.5316063201866,626.245316610652,33921000
0,0,0,0,0,0,3,9,27,23,23,21,0,0,0,0,0,0,0,0,0,0,1,2025-12-12,623.1339721679688,629.6548734201248,620.7582015408516,629.0286232435809,8534700
0,0,0,0,0,0,6,7,34,14,24,21,0,0,0,0,0,0,0,0,0,0,1,2025-12-15,622.2294311523438,626.8019918458085,620.8477007005091,626.8019918458085,11337200
0,0,0,0,0,0,12,10,43,25,48,45,0,0,0,0,0,0,0,0,0,1,3,2025-12-16,620.4898681640625,622.487838044206,616.9510874043185,620.8278078632031,15819600
0,0,0,0,0,0,4,9,27,5,14,13,0,0,0,0,0,0,0,0,0,0,1,2025-12-17,613.6707153320312,621.9113477169055,613.4818452603641,621.4640174764938,21356900
0,0,0,0,0,0,3,10,27,13,15,15,0,0,0,0,0,0,0,0,0,0,1,2025-12-18,618.302978515625,622.2095493727335,616.8715581451928,619.3367585220589,37062400
0,0,0,0,0,0,1,10,23,8,24,20,0,0,0,0,0,0,0,0,0,0,1,2025-12-19,623.8198852539062,624.3864954664299,620.1419242630724,620.2612042371405,10487000
0,0,0,0,0,0,2,6,28,15,39,20,0,0,0,0,0,0,0,0,0,0,1,2025-12-22,627.7484130859375,628.2867528109041,625.8244935060131,626.9907948382787,9850100
0,0,0,0,0,0,10,30,60,26,47,44,0,0,0,0,0,0,0,0,0,1,3,2025-12-23,630.67919921875,630.8885603281927,626.9409991129198,626.9609556499431,13798500
0,0,0,0,0,0,7,13,27,2,12,16,0,0,0,0,0,0,0,0,0,0,1,2025-12-24,632.7825927734375,633.320871673865,630.54959018221,630.6791859839406,3275200
0,0,0,0,0,0,4,10,28,1,20,22,0,0,0,6,2,16,0,0,0,0,1,2025-12-26,632.8424072265625,634.0784956451618,631.8854061074372,633.1414510628205,3852100
0,0,0,0,0,0,2,15,29,6,26,26,1,9,15,33,84,172,0,0,0,1,2,2025-12-29,630.6094360351562,631.7956940140008,628.9646644322377,630.3103921839986,6579400
0,0,0,0,0,0,5,18,51,6,31,43,54,165,247,30,77,158,0,0,0,1,3,2025-12-30,629.732177734375,631.2175403545457,629.423155625341,630.2107087222766,4180400
26,78,119,0,0,0,3,11,20,16,25,22,40,82,100,13,37,114,0,0,0,0,1,2025-12-31,625.1566772460938,630.1509225120875,624.9672726664797,629.9515396635827,5556800
68,137,330,111,141,473,8,13,42,20,33,47,51,94,142,33,71,154,138,171,691,0,1,2026-01-02,626.3229370117188,629.6723496085568,623.2426942846066,628.6556005821125,11337000
0,0,0,0,0,0,0,0,0,5,27,23,0,0,0,0,0,0,0,0,0,1,2,2026-01-13,636.0223999023438,638.1357242292579,633.8193319990434,637.667171495868,8860000
0,0,0,0,0,0,0,0,0,12,28,29,0,0,0,0,0,0,0,0,0,0,1,2026-01-14,632.9420776367188,634.1183573055588,629.0144729471913,633.4903348185279,8683400
0,0,0,0,0,0,0,0,0,17,25,32,0,0,0,0,0,0,0,0,0,0,1,2026-01-15,634.6167602539062,637.5674680057444,633.6996722290087,636.7600192444881,6937000
0,0,0,0,0,0,5,4,23,3,15,12,0,0,0,0,0,0,0,0,0,0,1,2026-01-16,634.0885009765625,636.5008691494698,632.6829036215094,635.9526119524139,6733700
0,0,0,0,0,0,6,10,44,4,15,14,0,0,0,0,0,0,0,0,0,0,1,2026-01-20,621.189208984375,627.7783952333785,620.262081797702,624.7878350890451,14877600
0,0,0,0,0,0,10,38,88,12,38,39,0,0,0,0,0,0,0,0,0,1,4,2026-01-21,628.3067016601562,631.4069619456919,621.6876413873049,623.0533256649838,10403800
0,0,0,0,0,0,9,12,57,5,12,20,0,0,0,0,0,0,0,0,0,0,1,2026-01-22,631.5763549804688,633.6198920846093,629.7620746664077,632.4336342193808,6085500
0,0,0,0,0,0,12,23,66,10,21,22,0,0,0,0,0,0,0,0,0,0,1,2026-01-23,631.8355712890625,633.4703645304628,629.9813778307397,630.8885484448035,5850400
0,0,0,0,0,0,12,17,60,8,20,26,0,0,0,0,0,0,0,0,0,0,1,2026-01-26,635.0853271484375,636.3812243340543,632.5234067392744,633.0318116823709,9007400
0,0,0,0,0,0,9,21,64,25,47,57,0,0,0,0,0,0,0,0,0,1,3,2026-01-27,637.6870727539062,638.5842042244849,635.8628141657504,636.4110713160646,4339600
0,0,0,0,0,0,5,9,31,9,22,24,0,0,0,0,0,0,0,0,0,0,1,2026-01-28,637.58740234375,639.7904702337662,636.2117398014742,639.032851924327,5568700
0,0,0,0,0,0,18,22,59,10,31,21,0,0,0,0,0,0,0,0,0,0,1,2026-01-29,636.2615966796875,639.0228390403352,627.8381738425048,638.4147731092087,8697200
0,0,0,0,0,0,11,14,43,6,22,21,0,0,0,0,0,0,0,0,0,0,1,2026-01-30,634.218017578125,636.4410419515368,629.9614950902494,634.2479523837117,6562300
0,0,0,0,0,0,11,16,32,16,17,15,35,81,63,25,80,115,0,0,0,0,1,2026-02-02,637.6671142578125,638.9431156917317,632.0747818242223,632.1844210853287,9490300
130,418,452,151,316,533,17,32,90,44,59,60,136,335,350,79,280,421,122,304,574,1,3,2026-02-03,632.1546020507812,638.9830234398476,627.1304220220587,638.315148704146,9702800
0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,1,2026-02-05,621.1392822265625,626.7715278478421,619.5443412444276,624.269416268178,11714700
0,0,0,0,0,0,0,0,0,8,12,18,0,0,0,0,0,0,0,0,0,0,1,2026-02-06,633.2410888671875,634.7164123007573,624.2295568204432,624.7478791699393,12987900
0,0,0,0,0,0,0,0,0,3,16,18,0,0,0,0,0,0,0,0,0,0,1,2026-02-09,636.2216796875,637.9761512786496,631.1177955185733,632.0747966164091,8908500
0,0,0,0,0,0,0,0,0,21,62,36,0,0,0,0,0,0,0,0,0,1,3,2026-02-10,634.4373779296875,638.6042178247523,634.0785253093898,637.1288942681263,13645300
0,0,0,0,0,0,0,0,0,7,17,9,0,0,0,0,0,0,0,0,0,0,1,2026-02-11,634.3475952148438,639.1325398960017,631.8455444528879,638.4745826229479,5345000
0,0,0,0,0,0,1,1,1,6,12,15,0,0,0,0,0,0,0,0,0,0,1,2026-02-12,624.5186767578125,637.5077057629776,623.7909932456909,636.5008740941993,8951100
0,0,0,0,0,0,9,10,33,8,15,18,0,0,0,0,0,0,0,0,0,0,1,2026-02-13,624.9174194335938,629.1839201895053,621.1592627846891,624.9572716646039,9312800
0,0,0,0,0,0,7,20,24,9,11,26,0,0,0,0,0,0,0,0,0,0,1,2026-02-17,626.013916015625,627.947813918952,619.5543258756086,623.5716131766302,8718600
0,0,0,0,0,0,11,24,67,37,54,58,0,0,0,0,0,0,0,0,0,1,4,2026-02-18,629.1640014648438,631.8056262746594,626.0238891485947,627.1303817388545,9509200
0,0,0,0,0,0,8,7,39,7,11,22,0,0,0,0,0,0,0,0,0,0,1,2026-02-19,627.5491333007812,629.0942438607823,624.8376604869816,626.9709413081965,5212400
0,0,0,0,0,0,11,13,32,10,14,18,0,0,0,0,0,0,0,0,0,0,1,2026-02-20,632.0249633789062,632.5831988061159,625.0569683853632,625.5055037062776,7482000
0,0,0,0,0,0,7,16,31,8,12,18,0,0,0,0,0,0,0,0,0,0,1,2026-02-23,625.6550903320312,632.613107438793,623.781001114451,630.6194006833334,10868700
0,0,0,0,0,0,20,22,107,20,29,49,0,0,0,0,0,0,0,0,0,1,3,2026-02-24,630.220703125,631.0979389749934,623.4321339778913,625.1766274090892,6930300
0,0,0,0,0,0,12,20,77,4,7,23,0,0,0,0,0,0,0,0,0,0,1,2026-02-25,635.52392578125,635.9924176365773,632.7426660811561,632.7726008854187,12135200
0,0,0,0,0,0,12,18,42,4,20,15,0,0,0,0,0,0,0,0,0,0,1,2026-02-26,631.9552001953125,635.7631873344244,627.4494035350784,635.6435697985864,9497700
0,0,0,0,0,0,16,26,64,4,13,18,0,0,0,0,0,0,0,0,0,0,1,2026-02-27,629.0543212890625,629.7023003091678,624.9672468574614,626.2631440545715,10471100
0,0,0,0,0,0,5,17,46,7,13,16,0,0,0,4,8,19,0,0,0,0,1,2026-03-02,629.2936401367188,631.3471556958345,621.637752524395,622.2259227981638,9211400
95,319,586,114,300,586,12,14,98,56,20,55,154,353,493,94,340,535,94,206,700,1,3,2026-03-03,623.7510375976562,625.8145312957482,613.9420348844322,618.8565145092585,18493400
0,0,0,0,0,0,2,1,2,9,7,12,0,0,0,0,0,0,0,0,0,0,1,2026-03-16,613.2542114257812,616.1351321936789,611.6093790701457,612.7856587154628,8303200
0,0,0,0,0,0,27,24,75,31,30,56,0,0,0,0,0,0,0,0,0,1,3,2026-03-17,614.9488525390625,618.3182215917396,614.3308083547819,616.4241759669457,9941800
0,0,0,0,0,0,4,8,39,15,15,28,0,0,0,0,0,0,0,0,0,0,1,2026-03-18,606.4656372070312,613.9520154926196,606.21642387312,612.755779321226,14276900
0,0,0,0,0,0,6,7,105,7,9,18,0,0,0,0,0,0,0,0,0,0,1,2026-03-19,604.8407592773438,607.7715105075661,600.6439848455091,602.238986682796,10271900
0,0,0,0,0,0,6,5,45,12,17,27,0,0,0,0,0,0,0,0,0,0,1,2026-03-20,596.0584716796875,603.6943412769623,592.6990808864354,603.5248932500269,17685700
0,0,0,0,0,0,9,11,48,23,20,31,0,0,0,0,0,0,0,0,0,0,1,2026-03-23,602.528076171875,609.107344931135,601.1623919200568,604.9504225639998,24014300
0,0,0,0,0,0,10,15,62,48,37,67,0,0,0,0,0,0,0,0,0,1,3,2026-03-24,600.4844970703125,604.0033575888065,597.4341283991844,598.7400037913939,18363300
0,0,0,0,0,0,3,7,34,17,19,32,0,0,0,0,0,0,0,0,0,0,1,2026-03-25,603.754150390625,607.5222851160179,601.4613999408256,605.4887262623266,23288300
0,0,0,0,0,0,6,10,52,20,17,30,0,0,0,0,0,0,0,0,0,0,1,2026-03-26,593.0479736328125,602.0096754492398,592.8087385654484,599.407902827006,7712600
0,0,0,0,0,0,10,13,47,27,22,33,0,0,0,0,0,0,0,0,0,0,1,2026-03-27,582.9600219726562,590.8300170898438,582.030029296875,590.6799926757812,11707700
0,0,0,0,0,0,15,9,31,16,12,23,0,0,0,0,0,0,0,0,0,0,1,2026-03-30,580.9299926757812,588.6699829101562,578.4600219726562,588.3900146484375,11839200
0,0,0,0,0,0,14,14,55,24,14,46,0,0,0,0,0,0,0,0,0,1,3,2026-03-31,597.5499877929688,598.8499755859375,586.5,587.3499755859375,12447300
0,0,0,0,0,0,5,12,22,7,10,21,38,31,63,9,9,29,0,0,0,0,1,2026-04-01,602.2999877929688,605.3499755859375,600.27001953125,601.0599975585938,11332500
0,0,0,0,0,0,6,15,59,8,15,23,81,134,260,42,135,280,0,0,0,0,1,2026-04-02,602.989990234375,604.7899780273438,593.030029296875,594.22998046875,12780100
0,0,0,0,0,0,0,0,0,7,5,19,0,0,0,0,0,0,0,0,0,0,1,2026-04-06,605.6699829101562,606.4400024414062,602.6099853515625,602.9199829101562,6316800
0,0,0,0,0,0,0,0,0,5,9,47,0,0,0,0,0,0,0,0,0,1,3,2026-04-07,606.0399780273438,606.3099975585938,598.5,603.5800170898438,6690000
0,0,0,0,0,0,0,0,0,4,8,22,0,0,0,0,0,0,0,0,0,0,1,2026-04-08,621.3400268554688,622.489990234375,617.2999877929688,621.7999877929688,9805100
0,0,0,0,0,0,2,0,8,3,15,16,0,0,0,0,0,0,0,0,0,0,1,2026-04-09,625.02001953125,626.1699829101562,619.4000244140625,620.3400268554688,5498300
0,0,0,0,0,0,8,7,29,11,15,19,0,0,0,0,0,0,0,0,0,0,1,2026-04-10,624.5999755859375,626.989990234375,623.719970703125,626.3300170898438,4609400
0,0,0,0,0,0,12,10,39,7,11,25,0,0,0,0,0,0,0,0,0,0,1,2026-04-13,630.719970703125,630.9000244140625,621.97998046875,622.75,5158400
0,0,0,0,0,0,16,10,64,12,16,31,0,0,0,0,0,0,0,0,0,1,3,2026-04-14,638.3499755859375,638.52001953125,632.219970703125,632.22998046875,5042900
0,0,0,0,0,0,3,8,34,8,10,18,0,0,0,0,0,0,0,0,0,0,1,2026-04-15,643.4500122070312,643.7899780273438,638.22998046875,639.1900024414062,5165600
0,0,0,0,0,0,2,10,52,7,13,47,0,0,0,0,0,0,0,0,0,0,1,2026-04-16,644.8599853515625,646.0700073242188,642.1500244140625,644.510009765625,5882400
0,0,0,0,0,0,12,9,45,10,12,21,0,0,0,0,0,0,0,0,0,0,1,2026-04-17,652.780029296875,654.8800048828125,648.8599853515625,649.1799926757812,7815300
0,0,0,0,0,0,2,8,37,0,12,7,0,0,0,0,0,0,0,0,0,0,1,2026-04-20,651.5399780273438,652.5999755859375,649.1699829101562,651.6199951171875,6384100
0,0,0,0,0,0,3,12,64,16,28,73,0,0,0,0,0,0,0,0,0,1,3,2026-04-21,647.25,653.8599853515625,645.9400024414062,652.9400024414062,8514900
0,0,0,0,0,0,2,5,48,7,13,28,0,0,0,0,0,0,0,0,0,0,1,2026-04-22,653.9000244140625,654.1900024414062,651.0900268554688,651.97998046875,4537200
0,0,0,0,0,0,3,10,30,8,15,30,0,0,0,0,0,0,0,0,0,0,1,2026-04-23,651.260009765625,654.9000244140625,645.6599731445312,652.22998046875,6519500
0,0,0,0,0,0,3,9,35,4,15,15,0,0,0,0,0,0,0,0,0,0,1,2026-04-24,656.4199829101562,656.8200073242188,651.8200073242188,653.4000244140625,4793800
0,0,0,0,0,0,4,16,30,5,19,9,0,0,0,0,0,0,0,0,0,0,1,2026-04-27,657.5,657.9000244140625,654.8400268554688,655.6699829101562,5319200
0,0,0,0,0,0,4,13,39,12,21,35,0,0,0,0,0,0,0,0,0,1,3,2026-04-28,654.260009765625,655.3900146484375,652.010009765625,654.4099731445312,5527100
0,0,0,0,0,0,6,16,27,3,7,14,0,0,0,0,0,0,0,0,0,0,1,2026-04-29,654.239990234375,654.719970703125,651.260009765625,653.6199951171875,6302000
0,0,0,0,0,0,3,11,35,7,13,14,0,0,0,0,0,0,0,0,0,0,1,2026-04-30,660.5800170898438,661.77001953125,653.1500244140625,657.0,5948400
0,0,0,0,0,0,6,18,38,7,16,19,0,0,0,0,0,0,0,0,0,0,1,2026-05-01,662.52001953125,666.4199829101562,662.3800048828125,663.0900268554688,5426500
0,0,0,0,0,0,4,14,29,10,22,14,61,298,200,41,202,268,0,0,0,0,1,2026-05-04,660.1199951171875,663.8499755859375,657.3900146484375,661.989990234375,5962400
92,372,536,155,316,529,5,7,24,5,13,19,57,240,144,62,181,246,72,202,726,1,2,2026-05-05,665.2999877929688,666.5499877929688,663.3300170898438,663.5800170898438,5052600
0,0,0,0,0,0,0,0,0,5,6,12,0,0,0,0,0,0,0,0,0,0,1,2026-05-06,674.6599731445312,675.3400268554688,669.1500244140625,669.4500122070312,6441500
0,0,0,0,0,0,0,0,0,3,11,12,0,0,0,0,0,0,0,0,0,0,1,2026-05-07,672.5399780273438,676.760009765625,670.9199829101562,675.8200073242188,6260300
0,0,0,0,0,0,3,12,17,4,9,13,0,0,0,0,0,0,0,0,0,0,1,2026-05-08,678.0399780273438,678.530029296875,675.3699951171875,675.7000122070312,4348100
0,0,0,0,0,0,4,18,29,9,16,15,0,0,0,0,0,0,0,0,0,0,1,2026-05-11,679.52001953125,681.0599975585938,677.0800170898438,677.0800170898438,5693400
0,0,0,0,0,0,8,24,53,10,29,42,0,0,0,0,0,0,0,0,0,1,3,2026-05-12,678.6699829101562,679.260009765625,672.7999877929688,677.469970703125,6073400
0,0,0,0,0,0,7,14,22,8,10,12,0,0,0,0,0,0,0,0,0,0,1,2026-05-13,682.4099731445312,683.9099731445312,676.2000122070312,678.9000244140625,4918000
0,0,0,0,0,0,6,10,44,18,19,18,0,0,0,0,0,0,0,0,0,0,1,2026-05-14,687.72998046875,689.0999755859375,683.6599731445312,683.739990234375,5370000
0,0,0,0,0,0,5,18,33,15,14,16,0,0,0,0,0,0,0,0,0,0,1,2026-05-15,679.4400024414062,683.52001953125,678.4400024414062,682.0399780273438,6448500
0,0,0,0,0,0,4,9,43,13,16,31,0,0,0,0,0,0,0,0,0,0,1,2026-05-18,678.9099731445312,681.6099853515625,674.25,680.1799926757812,7585400
0,0,0,0,0,0,7,29,67,31,41,87,0,0,0,0,0,0,0,0,0,1,3,2026-05-19,674.5900268554688,678.1500244140625,672.5499877929688,675.5599975585938,5664200
0,0,0,0,0,0,2,18,27,12,18,24,0,0,0,0,0,0,0,0,0,0,1,2026-05-20,681.5700073242188,682.0,674.739990234375,676.3200073242188,5506800
0,0,0,0,0,0,5,7,61,14,22,31,0,0,0,0,0,0,0,0,0,0,1,2026-05-21,682.8400268554688,684.8300170898438,677.6199951171875,679.0800170898438,7335400
0,0,0,0,0,0,5,11,35,10,26,31,0,0,0,0,0,0,0,0,0,0,1,2026-05-22,685.5499877929688,688.5800170898438,684.47998046875,686.0999755859375,4319800
0,0,0,0,0,0,7,8,49,8,18,21,0,0,0,0,0,0,0,0,0,0,1,2026-05-26,690.010009765625,691.510009765625,688.0800170898438,689.6500244140625,6633800
0,0,0,0,0,0,4,17,55,8,36,41,0,0,0,0,0,0,0,0,0,1,4,2026-05-27,689.9600219726562,690.780029296875,687.9199829101562,690.3599853515625,7386500
0,0,0,0,0,0,3,5,31,5,11,15,0,0,0,0,0,0,0,0,0,0,1,2026-05-28,693.9099731445312,694.2899780273438,688.8499755859375,689.760009765625,8477100
0,0,0,0,0,0,3,7,35,2,6,12,20,80,80,23,64,93,0,0,0,0,1,2026-05-29,695.489990234375,697.0,693.8900146484375,695.0,5080400
0,0,0,0,0,0,14,14,45,5,9,17,48,146,119,52,100,205,0,0,0,0,1,2026-06-01,697.2999877929688,699.0599975585938,693.9400024414062,694.5399780273438,10051200
104,337,498,92,301,527,6,6,33,7,13,20,62,194,226,54,152,245,93,221,649,1,3,2026-06-02,698.260009765625,699.1500244140625,695.780029296875,696.0599975585938,4714200
